Compositions,a,b,c,angle_a,angle_b,angle_c,energy,volume,steps,conv,force_conv,force
AgHf2Te4,8.726622150677404,8.726230685580816,8.726579303294912,89.99994490935757,89.99852524809339,90.00066260346053,-7691.836660757634,664.5335339854988,600,pass,pass,845.4853110610971
AgHo2Te4,9.62340921257621,9.623409212322176,9.623409212590966,90.00000000000709,90.00000000003345,90.00000000001037,-599.8092854963011,891.2239740464767,600,pass,pass,42.15354041168548
AgIn2Te4,5.913710261433258,5.893313432338169,5.895292695005016,90.18604808660594,89.95088337021805,90.02072484886556,-384367452.040414,205.457726069628,600,pass,fail,92611913.3296652
AgLa2Te4,9.60120332486649,9.60120332486645,9.601203324866972,89.99999999999982,90.0,90.00000000000001,97.7684936988168,885.0687369630037,146,pass,pass,0.0367671495106048
AgLu2Te4,8.49709013798574,8.497090140650362,8.497090139320635,90.00000000124783,89.99999999985626,90.00000000061364,248.4444283470832,613.4945035886092,299,pass,pass,0.0489564792768912
AgMn2Te4,8.292211961803549,8.29221196180357,8.29221196180483,89.9999999999998,90.0,90.0,166.88223147826253,570.1789559467768,600,pass,pass,3.5526407235341018
AgNb2Te4,9.319880527039514,9.319880527038876,9.319880527038976,90.00000000000053,90.00000000000001,90.0,86.8800306100157,809.5264352747423,183,pass,pass,0.0232914306748995
AgNd2Te4,9.834121414074742,9.834121414074025,9.83412141407353,89.99999999964601,89.99999999956299,90.00000000012906,218.84300616390337,951.0573311140124,600,pass,pass,0.5282598072912045
AgNi2Te4,8.593638370187058,8.593638370186268,8.593638370185662,90.00000000000216,89.99999999999994,90.00000000000001,213.04820703435325,634.6455254540998,314,pass,pass,0.047575493354864
AgPb2Te4,8.764804286275693,8.76480428627575,8.76480428627575,89.99999999999928,90.00000000000001,90.0,449.9671635182032,673.3279908794844,108,pass,pass,0.0469088525691122
AgPr2Te4,9.944859665108083,9.944859665117107,9.944859665121198,90.00000290359456,90.0000009483508,89.99999958012947,149.22795390241404,983.5489455787822,600,pass,pass,0.9802576218719864
AgRe2Te4,9.27434026618984,9.27434026619323,9.274340266194615,90.0000000000849,89.99999999997463,90.00000000004025,-341.9066042551061,797.7174219461533,600,pass,pass,240.1722622981632
AgSb2Te4,12.481404071880284,12.48140407187238,12.481404071877613,90.00000000000445,90.00000000000013,89.99999999999996,-195.2668143817291,1944.4211200819543,244,pass,pass,0.0103526607289764
AgSc2Te4,9.282257026583816,9.282257026584402,9.282257026584386,89.99999999999494,90.00000000000004,90.00000000000026,-405.4230527967576,799.7620083877296,600,pass,pass,15.38221494700634
AgSi2Te4,8.571069308700647,8.560895924658023,8.559218405208874,90.11189189264788,89.91058583802742,90.03217060320586,-135.91666796532888,628.0394260076317,600,pass,pass,14.473667801545592
AgSm2Te4,9.86907799648074,9.869077996479977,9.86907799648091,90.00000024372557,89.99999982271366,89.9999999754704,147.6834448652621,961.2353719964316,600,pass,pass,1.2413318093243153
AgSn2Te4,12.453229037702034,12.453229037702233,12.453229037703114,89.99999999999848,90.0,90.0,-198.13666376036187,1931.28304121976,260,pass,pass,0.022333372063163
AgSr2Te4,11.382186878580756,13.31369168976893,13.514953915965602,92.52295241420168,89.63631775175956,92.71780800150108,-201.88726288213064,2043.736322690228,477,pass,pass,0.0410337114583047
AgTa2Te4,11.718691647342796,11.718691647341688,11.718691647344546,89.99999999999983,90.0,89.99999999999999,-320.1582368119539,1609.301368501379,194,pass,pass,0.0157770798947024
AgTb2Te4,9.73777363323735,9.73777363323546,9.737773633234829,89.99999999997381,89.9999999999999,90.00000000000031,-819.341025425619,923.3769386091049,600,pass,pass,24.11631539787203
AgTi2Te4,8.484914622876143,8.484914622876143,8.484914622875465,90.0000000000012,90.0,90.0,186.5213592329443,610.8610440747724,600,pass,pass,6.869223933207002
AgTl2Te4,8.442331598001433,8.442331598001532,8.44233159800183,90.00000000000121,89.99999999999996,90.0,211.9289247980297,601.7099860192575,108,pass,pass,0.0243382117312027
AgTm2Te4,9.780869314432737,9.780869314208411,9.78086931445742,89.99999999757,90.00000000003239,90.00000000018727,165.74745132663185,935.6908197577828,600,pass,pass,1.3463326985810948
AgV2Te4,8.591683604132921,8.591683604133317,8.591683604132443,90.00000000000179,90.0,90.0,163.3124874240792,634.2125419007822,600,pass,pass,2.736902567415385
AgW2Te4,9.08600968017486,9.086009680190724,9.086009680176003,89.9999999998746,89.99999999999721,89.99999999999908,121.47400633765416,750.1007255119654,600,pass,pass,0.1782542869808505
AgY2Te4,7.806321949353176,7.80632194935311,7.8063219493530225,89.99999999999997,90.0,90.0,193.9907645467107,475.7068176774184,103,pass,pass,0.0464993423546394
AgYb2Te4,8.211790660620505,8.21179066062089,8.211790660620347,90.00000000000105,90.00000000000126,89.99999999999973,7.133825004025454,553.7498335835934,105,pass,pass,0.0389089306065243
AgZn2Te4,8.468913877046804,8.457038245012708,8.469042659724531,89.94031251201255,89.85284427085256,90.01200930740524,-6752460548.465232,606.5668248841449,600,pass,fail,39916245704.32896
AgZr2Te4,12.090411896603287,12.09041189660955,12.09041189663076,90.00000000004421,89.99999999999949,89.99999999999935,-301.2942812004005,1767.3529535902233,233,pass,pass,0.0237406834031389
AlAg2Te4,8.27703031736836,8.277030317369428,8.277030317369274,90.00000000000149,90.0,90.0,-846019854.6184978,567.0529809690784,600,pass,fail,1203776.3287993907
AlB2Te4,8.118574104793025,8.118574104793002,8.118574104793293,90.0,90.0,90.0,-29.582815882779045,535.1053308905076,36,pass,pass,0.0177257278891736
AlBi2Te4,8.067768517913636,8.067768517914615,8.067768517913544,90.00000000000172,90.0,90.00000000000001,-817735068.6534865,525.12208839976,600,pass,fail,17280515.17547995
AlCe2Te4,12.738168577374603,12.738168577373276,12.73816857737802,90.00000000000388,89.99999999999928,89.99999999999967,-282.46519395325294,2066.907190755496,235,pass,pass,0.0126258231928809
AlCo2Te4,7.815814267786929,7.815814267807804,7.815814267818776,90.00000000057365,90.00000000251855,90.00000000103823,-880747495.2055448,477.4442762456336,600,pass,fail,1226774.007874178
AlCr2Te4,8.216697815638078,8.216697815638296,8.216697815639286,90.00000000004351,89.99999999999852,90.00000000000026,-4790.295579378338,554.7431469256036,484,pass,pass,0.0495739954099218
AlCu2Te4,8.506044913894533,8.50623552777585,8.507146001974087,90.86278408346028,90.86094179124848,89.13537900246439,-273.5641925378968,615.3223471714311,600,pass,pass,5.94892154685513
AlDy2Te4,12.413566033913847,12.413566033915547,12.41356603391411,90.0000000000031,90.00000000000021,89.99999999999957,-265.4010673686489,1912.888588807412,216,pass,pass,0.0413417496107464
AlEr2Te4,12.367967583515034,12.367967583512463,12.367967583520748,89.99999999999932,90.0000000000001,90.0000000000003,-264.23769016091427,1891.886224072871,218,pass,pass,0.0029689109748639
AlEu2Te4,8.093245098630506,8.09319147667904,8.093214696837633,90.00157211203985,89.99973520477597,89.999395876933,-919779978.33641,530.1070374039343,600,pass,fail,35249486.47946601
AlFe2Te4,11.170066715685309,11.17006671568356,11.170066715685511,90.00000000010992,90.00000000000432,90.00000000000189,-270.08920197065135,1393.693585276966,191,pass,pass,0.0319940856780149
AlGa2Te4,8.179405220371576,8.179405220371942,8.179405220372251,89.99999999999815,90.0,90.0,-651674866.6928704,547.2240462839716,600,pass,fail,13087522.747373242
AlGd2Te4,8.0212363012575,8.021235285559342,8.021230117542734,89.99988987787476,90.00065221643283,89.99983379176965,-928098410.4905964,516.0877397019763,600,pass,fail,13173006.667214988
AlGe2Te4,8.142122993399225,8.142122993400308,8.142122993400033,89.99999999999801,90.00000000000006,90.00000000000061,-11496.279799987426,539.7752601534052,600,pass,pass,0.4250659283784789
AlHf2Te4,8.199537128342664,8.199537128320353,8.199537128836592,89.9999999993013,89.99999999945491,90.00000000065496,-486648950.2505777,551.2746348314456,600,pass,fail,25620275.70282898
AlHo2Te4,8.065844288137537,8.065842169494621,8.065843391775303,89.99986827287066,90.00001702693754,90.00001949822521,-906888026.0271248,524.7462439239297,600,pass,fail,6979760.175937997
AlIn2Te4,8.287622367855501,8.287622367856887,8.287622367856622,90.00000000000165,89.99999999999967,89.99999999999976,-835817637.1296402,569.2327276924038,600,pass,fail,3420777.1680271486
AlLa2Te4,8.343958709856095,8.343958688054965,8.343958709943468,90.00000003411405,90.00000001141073,89.99999999691937,-706684023.4182322,580.9201459661111,600,pass,fail,56169214.3031211
AlLu2Te4,12.291612057317938,12.291612057317396,12.291612057317083,89.99999999999885,89.99999999999999,90.00000000000003,-261.94607677921533,1857.062560059318,212,pass,pass,0.0441012922871042
AlMn2Te4,8.300789351347765,8.30078935134801,8.300789351348678,89.99999999999227,90.00000000000246,89.99999999999848,857.7319712566646,571.9501507581955,600,pass,pass,46.4314711514415
AlNb2Te4,8.674217024634121,8.673945364141568,8.674114803183882,90.00232443365402,89.9978771567471,90.00320511166218,-642400630.259511,652.6376595219108,600,pass,fail,34844928.312793106
AlNd2Te4,8.199096136591232,8.199096136591361,8.19909613659168,89.99999999999902,89.99999999999994,90.0000000000001,-839355993.7485347,551.1856927699226,600,pass,fail,6535425.423382771
AlNi2Te4,8.095205711750223,8.095205711750932,8.09520571175107,89.99999999999963,90.00000000000007,90.00000000000013,820.8468275989501,530.4978986740563,48,pass,pass,0.0484197832895645
AlPb2Te4,8.062132844953194,8.062132844954679,8.062132844953146,89.99999999999734,90.0,90.0,-612414727.1603721,524.0223978644865,600,pass,fail,31852925.051346317
AlPr2Te4,8.098190637405937,8.098190637406283,8.098190637406669,90.00000000000192,90.0,90.0,-797427832.7644751,531.0849427079277,600,pass,fail,8650273.928072715
AlRe2Te4,7.860340369367956,7.860340369368357,7.860340369367791,89.99999999999743,89.99999999999999,90.0,-909524635.4015924,485.6507423820415,600,pass,fail,6669448.638726346
AlSb2Te4,8.365134145161408,8.365134145162683,8.365134145160622,89.99999999110798,89.99999999947187,89.99999999064076,-786117170.301641,585.3541872853048,600,pass,fail,10589709.700287934
AlSc2Te4,12.025188737316926,12.025188737326248,12.025188737321963,90.00000000007944,90.00000000000317,90.00000000000155,-285.6425026934231,1738.9043915141046,202,pass,pass,0.0187520998738838
AlSi2Te4,7.99000969375241,7.990009693752397,7.990009693752545,89.99999999999784,89.99999999999976,90.0000000000003,-20.444996339383408,510.0842555526296,67,pass,pass,0.0415030503648823
AlSm2Te4,8.115355096758512,8.115355096759375,8.115355096758757,89.99999999999862,90.0,90.0,-827699340.478076,534.4690767450744,600,pass,fail,7488852.834809178
AlSn2Te4,8.23648035128023,8.23647406859434,8.236277530946055,90.00529199100285,89.99498724221449,90.00371709214053,-855860239.1079543,558.7454119294273,600,pass,fail,20092686.55077067
AlTa2Te4,11.623906360111755,11.623906360113434,11.623906360111985,89.9999999999929,89.99999999999999,89.99999999999994,-323.8955725790886,1570.5664218020634,184,pass,pass,0.0206254017042726
AlTb2Te4,7.965754030171614,7.965754030171979,7.965754030171619,90.00000000008218,90.00000000050653,90.0000000004363,-931014756.2247832,505.45288050455184,600,pass,fail,9312760.859612929
AlTi2Te4,8.114272686697637,8.114272686696978,8.114272686697454,90.00000000000037,90.00000000000003,90.00000000000175,-580303850.8951916,534.2552459730526,600,pass,fail,16088101.950823514
AlTl2Te4,8.133133730387675,8.133133597785433,8.133133765957474,90.00000323492802,90.0000010420984,89.99999645725411,-598069946.5636544,537.9894197207576,600,pass,fail,19318506.04960982
AlTm2Te4,8.071186429827074,8.070917222908669,8.07126111687607,89.99911596993715,89.99707229464123,90.00757531428076,-945852060.4650568,525.7770981326361,600,pass,fail,55893019.05549596
AlV2Te4,11.609079145289275,11.609079145288897,11.609079145293409,89.99999999984523,89.99999999999294,89.99999999998498,-293.6538082112743,1564.563938713878,195,pass,pass,0.0044908185281935
AlW2Te4,8.092000199882719,8.092007384327657,8.092007400585427,89.99993643327697,89.99994880885377,90.00006678633919,-864772523.3339908,529.8688958989507,600,pass,fail,5552316.703958921
AlY2Te4,7.625195709588687,7.625195709588981,7.625195709589073,89.99999992543434,89.99999999925105,89.99999999988297,-3561.6405811197537,443.35640253462526,81,pass,pass,0.0127543058491342
AlYb2Te4,8.093776713121642,8.093775259790553,8.093773874427464,89.99998219260152,90.0000126339193,90.00000797070248,-888113746.5112612,530.2167301574451,600,pass,fail,21740278.64220413
AlZn2Te4,8.377511812906086,8.377510963174968,8.377510958316183,89.99998707819799,89.99999192567736,90.00000775659457,-84.91131460769856,587.9563136770693,600,pass,pass,7.406850257814777
AlZr2Te4,7.680255387092602,7.680255387092506,7.680255387092415,90.00000000000023,90.00000000000021,90.00000000000031,-832.0959557555262,453.03002353368015,121,pass,pass,0.0428530137812521
BAg2Te4,11.2963127009851,11.296312700984162,11.296312700984938,90.00000000000179,89.99999999999703,89.9999999999998,-191.87998602933345,1441.4849672263874,183,pass,pass,0.0401494350835265
BAl2Te4,8.125929370725698,8.125929370725657,8.125929370725599,90.00000000000061,90.0,90.0,-4911.567348953404,536.561033147152,340,pass,pass,0.04739766484509
BB2Te4,7.832482080002753,7.83248208000292,7.832482080003013,89.99999999999986,90.00000000000001,90.0,-28.95768264075372,480.5053525146997,69,pass,pass,0.0440638625420919
BBi2Te4,12.088117054628125,12.08811705464646,12.088117054646888,90.00000000037527,89.99999999999743,90.00000000001371,-213.12144983260583,1766.3467779511896,232,pass,pass,0.0381964185460446
BCe2Te4,8.790722506283737,8.790722506283982,8.790722506283947,89.99999999999862,90.0,89.99999999999999,-55.78844288805695,679.3189241592288,95,pass,pass,0.0314463687123886
BCo2Te4,8.760528582224717,8.760528582225312,8.760528582224657,90.00000000060147,89.99999999999683,90.00000000000003,-104.15679033813112,672.3430697367812,110,pass,pass,0.0314757088532246
BCr2Te4,8.11859002241393,8.118590022413843,8.11859002241361,90.00000000000057,90.0,90.0,-6539.981587589557,535.1084783472933,283,pass,pass,0.049965137409632
BCu2Te4,8.295585701497277,8.294332108500758,8.29196125465452,90.31456923944712,90.29250041222085,89.769060551407,-181.5603485576966,570.5189250425439,600,pass,pass,14.09958249379634
BDy2Te4,9.571576322775238,9.571876254663,9.57216542540671,89.99972405632364,89.98401175503615,90.00000490694879,-125.50635118803224,876.9820829330248,600,pass,fail,1167.1958824819708
BEr2Te4,11.766663757242176,11.766663757243393,11.766663757297271,89.99999999999645,89.99999999999999,89.99999999999969,-267.8026241169506,1629.1460878361374,198,pass,pass,0.0499519225816161
BEu2Te4,8.1818103665049,8.181810366504966,8.181810366504752,90.00000000000014,90.0,90.0,-850.2383571815216,547.7069203371514,85,pass,pass,0.0494037692381719
BFe2Te4,7.687162132596731,7.687164470449548,7.687162876466756,89.99999319973932,89.99990637715108,89.99996602988728,-204.6100684533987,454.2535156454654,600,pass,pass,17.650296461899273
BGa2Te4,11.371334947301529,11.37133494730246,11.371334947301325,90.00000000000068,90.0,90.0,-200.58369910022293,1470.396147335783,176,pass,pass,0.0323582816735096
BGd2Te4,11.952548561420093,11.952548561418366,11.952548561418444,90.00000000000026,89.99999999999999,90.0,-422.5929167527941,1707.5819306943272,204,pass,pass,0.0056177023119007
BGe2Te4,8.055740073772599,8.055740073771101,8.05574007377147,90.00000000000054,90.0,90.0,-13738.634520726568,522.7768342858961,600,pass,pass,5.786619919138814
BHf2Te4,11.231787352942971,11.231787352942918,11.231787352943652,89.9999999999981,90.00000000000009,90.00000000000004,-333.1933053327715,1416.924199421777,220,pass,pass,0.0367436355879664
BHo2Te4,11.831686075732632,11.831686075731938,11.831686075711616,89.99999999999412,90.00000000000026,89.99999999999989,-268.7032400661043,1656.3034812268456,205,pass,pass,0.0330668293011796
BIn2Te4,11.793592358975287,11.79359235897544,11.793592358975616,89.99999999999824,90.0,90.0,-197.2650138677947,1640.3568533765092,195,pass,pass,0.0494495010892065
BLa2Te4,10.170553295621623,10.19327500169917,10.19927801826979,89.97933755087728,90.0153616749452,89.9977437606526,-199.7671397526605,1057.371759618643,600,pass,pass,134.08764778775503
BLu2Te4,11.672233432134073,11.672233432133217,11.672233432134274,89.99999999999984,89.99999999999999,90.00000000000001,-265.85762058034794,1590.237143645296,186,pass,pass,0.0324792409009669
BMn2Te4,8.596372200092661,8.596372200092718,8.59637220009321,89.99999999999913,90.0,90.0,-113.36356163536206,635.251403260909,217,pass,pass,0.0456216757524338
BNb2Te4,8.405831409433747,8.405831409432974,8.405831409433238,89.99999999999737,90.0,90.0,302.16980127151857,593.9392498816112,600,pass,pass,56.6693598223132
BNd2Te4,9.742729587775814,9.742729587377855,9.742729587725975,90.00000002837344,90.00000000154468,89.99999999936992,18.91400159464399,924.7874900096508,174,pass,pass,0.0484234225515553
BNi2Te4,8.738042520408188,8.738042520408657,8.7380425204078,89.99999999999999,90.00000000000001,90.0,-48.515325548888455,667.1791429561677,75,pass,pass,0.0418936283450927
BPb2Te4,11.502921199945153,11.502921195590703,11.502921194614585,90.00000014735862,89.99999976255438,89.99999976651165,-38.5464915344968,1522.034279224287,600,pass,pass,3.19212249025773
BPr2Te4,9.701605832821686,9.701312104501923,9.70040932945997,89.98847758695602,90.00358173159316,89.99493062711953,-140.4025989155496,912.986070735949,600,pass,pass,675.5513230593059
BRe2Te4,10.734385040905112,10.734385040904463,10.734385040905948,90.00000000000297,90.0,89.99999999999999,-337.2680294803179,1236.8912234805225,168,pass,pass,0.0400925958583028
BSb2Te4,8.470271858902356,8.470271858902553,8.470271858902215,90.00000000000114,90.0,90.0,-26.8398750746662,607.7039350849922,83,pass,pass,0.0409808563125019
BSc2Te4,11.401407227208258,11.40140722720766,11.401407227208177,90.0000000000003,90.0,90.0,-291.0755480164062,1482.092717472517,200,pass,pass,0.0095481018023645
BSi2Te4,7.748742637133808,7.748742637133879,7.7487426371341455,90.00000000000037,90.0,90.0,-310.64781350873034,465.2578506839366,71,pass,pass,0.0312036302883389
BSm2Te4,9.61449987046194,9.613640309396754,9.6147195668279,89.96898195455157,89.99417557964982,89.95435357430885,-134.6685391668282,888.6914155009094,600,pass,pass,367.5557863443647
BSn2Te4,11.972482776277072,11.97248277627788,11.972482776276806,90.0000000000006,90.0,90.0,-216.84689310087325,1716.139797629449,203,pass,pass,0.0284543118668399
BSr2Te4,9.574259758023295,9.574259758023247,9.57425975802327,89.99999999992959,89.99999999999977,90.00000000000006,41.870806700849215,877.6384025734599,168,pass,pass,0.045820155317054
BTa2Te4,10.964520623596444,10.964520623596217,10.964520623596297,90.00000000000017,90.0,90.0,-338.30537195746626,1318.162481647465,156,pass,pass,0.0126332761847186
BTb2Te4,9.553936544577216,9.553936544576702,9.553936544576883,89.99999999960549,89.99999999999349,89.99999999999032,-1.9470741181701212,872.0613871527135,96,pass,pass,0.0282962475579688
BTi2Te4,10.976685175209878,10.976685175209706,10.976685175209834,90.0000000000004,90.0,90.0,-297.035772387282,1322.5546441024776,236,pass,pass,0.0324552758975685
BTl2Te4,8.131407610446598,8.131407610446946,8.131407610446919,89.99999999999997,90.0,90.0,-235.74709639016632,537.6469613891621,106,pass,pass,0.0323016612406242
BTm2Te4,9.132489246014766,9.132489246021064,9.132489246022953,89.99999999421433,89.99999999979869,89.9999999993079,34.91907310032957,761.6711542279261,156,pass,pass,0.0499387226559895
BV2Te4,8.80835900040705,8.808359000406744,8.808359000406934,90.00000000000165,90.0,90.0,-153.72017177612295,683.4158082028385,399,pass,pass,0.0455962101858656
BW2Te4,10.869948704318537,10.869948704318164,10.86994870431836,89.9999999999995,90.0,90.0,-338.6747669467743,1284.3473202696243,164,pass,pass,0.0411806509378829
BY2Te4,7.502988424700034,7.492766300036068,7.493238568203623,89.81260695683308,90.05500204866887,89.93199120395722,-335535655506.08734,421.2531805102937,600,pass,fail,2909698821343.581
BYb2Te4,7.701615187766767,7.701615187766492,7.7016151877668335,89.99999999632752,89.99999999765122,90.00000000048368,-2777.18710306186,456.8203537162845,160,pass,pass,0.0439754882915727
BZn2Te4,11.093417009043243,11.09341700904416,11.093417009043234,90.0000000000011,90.00000000000003,90.00000000000001,-172.20497665472195,1365.1991718486263,162,pass,pass,0.0478001967572975
BZr2Te4,7.480262584408295,7.480262584408215,7.480262584408079,90.00000000000242,90.00000000000003,90.0,-1764.0275599828965,418.5530686552863,600,pass,pass,173.56212248078984
BaAg2Te4,8.415398102963334,8.41539810292857,8.41539810263936,90.00000000455037,89.99999999921202,90.00000001658971,1561.3723601507284,595.9694490204746,600,pass,pass,0.2889832109288668
BaAl2Te4,8.807618330052016,8.821814859064608,8.810865461995265,89.98942400748422,89.9829592837774,90.05292524856404,-10670793.989919769,684.5966720850913,600,pass,fail,5354177.085245083
BaB2Te4,7.82021286709591,7.820212867095618,7.820212867095939,90.00000000000097,90.00000000000001,89.99999999999996,-61.65046643646835,478.2508210644101,148,pass,pass,0.0481946170462205
BaBi2Te4,13.428553519241532,13.428553518691189,13.428553519608617,89.99999999989925,90.00000000008691,90.00000000005501,-207.1914917552636,2421.5180081909016,259,pass,pass,0.0498688491893103
BaCe2Te4,11.036490107693282,11.020584139770133,11.021505194858388,89.92367981012697,89.93290148241833,89.90836944838006,-7165.364378493011,1340.5260728429057,600,pass,fail,7520.889495236282
BaCo2Te4,8.264240440956723,8.264249291877654,8.264230948578746,90.00000905527169,89.99972951136598,90.00005500700627,-21.16232055267028,564.4283231648255,600,pass,pass,489.51624232296746
BaCr2Te4,7.676003227123926,7.677422574010095,7.677542118279424,90.00313354220913,89.98878874523807,89.99628715675324,-2674308.2666608407,452.4522911087117,600,pass,fail,1116078.0585005232
BaCu2Te4,8.542209074397368,8.542209074397306,8.542209074397821,89.99999998661097,89.99999998565552,89.99999999349343,2.479484206124198,623.3193230276142,94,pass,pass,0.0479680055904374
BaDy2Te4,13.197226306626025,13.197226306634448,13.19722630662316,89.99999999998107,89.99999999998221,89.99999999999622,-267.7279279530028,2298.518439636829,249,pass,pass,0.0224437621862809
BaEr2Te4,13.09490295722139,13.094902957222091,13.09490295721875,90.00000004998098,90.0000000456715,89.99999998907478,-266.73188626349963,2245.467910341445,241,pass,pass,0.0401800205926931
BaEu2Te4,13.57769280226246,13.577692802642575,13.577692803475896,90.00000000004066,89.99999999975488,89.99999999999217,-353.7371245367646,2503.098473844556,269,pass,pass,0.0095459700361385
BaFe2Te4,12.008977509757232,12.008977509757845,12.008977509757871,90.0000000000007,90.00000000001532,90.00000000001184,-263.09634911463843,1731.8811863833855,202,pass,pass,0.037188450250453
BaGa2Te4,12.772132548971522,12.772132548935073,12.772132548854158,90.00000000030997,90.00000000000632,89.99999999998921,-193.06376251139716,2083.484390045022,238,pass,pass,0.0434638260195922
BaGd2Te4,13.29531378726493,13.29531378726091,13.295313787267633,89.99999999999694,89.99999999999986,90.00000000000007,-421.5896786677905,2350.151043612271,256,pass,pass,0.0096633009162177
BaGe2Te4,7.677171435153873,7.677171435155054,7.677171435153563,89.99999999999649,90.00000000000001,90.0,-7053.103651360053,452.4845096858302,600,pass,fail,2343.946065975208
BaHf2Te4,8.149434611042535,8.149434611042741,8.14943461104331,89.9999999915059,90.0000000083229,89.99999999185951,31.508574317258024,541.230719171604,600,pass,pass,0.1238683692598567
BaHo2Te4,8.247534128634456,8.246317644310025,8.247490963405967,89.99155292209926,89.98162464337882,90.00574233303529,-8573217584.764955,560.9265543845056,600,pass,fail,38308267507.226685
BaIn2Te4,7.957859177626203,7.957859177626863,7.957859177625703,89.99999999999852,90.00000000000001,89.99999999999999,-5666.933763022611,503.951507642356,600,pass,fail,1455.3146539839836
BaLa2Te4,8.325968552332933,8.325968552333535,8.32596855233247,90.00000000000219,90.0,90.00000000000001,3450.3295211622526,577.1707299291443,600,pass,pass,393.2153849682935
BaLu2Te4,13.021939832529634,13.021939832548004,13.02193983246605,89.99999999973451,90.00000000001948,90.00000000002701,-263.7329512401932,2208.142278539539,238,pass,pass,0.0498370850822371
BaMn2Te4,12.4616886430537,12.461688643052586,12.461688643055677,90.00000000000126,90.0,89.99999999999996,-288.8049383268071,1935.2215362023412,238,pass,pass,0.0435715757918843
BaNb2Te4,12.6028828023058,12.6028828023055,12.602882802305995,90.00000000000878,89.99999999999974,89.99999999999994,-303.66193199215616,2001.749335244905,224,pass,pass,0.0359959707390215
BaNd2Te4,13.435809587281865,13.435809587288777,13.435809587714289,89.99999998900385,90.0000000001599,89.9999999996958,-272.1578953292594,2425.445504002849,304,pass,pass,0.0319285041307727
BaNi2Te4,8.860573053375095,8.768524238335969,8.835180227756535,89.95118940756312,89.59443303094653,89.88917065993016,-182649895.36430287,686.4230919151327,600,pass,fail,210097978.23049125
BaPb2Te4,7.766613380035623,7.766613380036292,7.766613380035557,89.99999999999504,90.0,90.0,-15814.281387541922,468.484320102783,600,pass,fail,2788.886060867354
BaPr2Te4,13.48920227268358,13.489202272614984,13.489202272602908,90.00000017147816,89.99999988480853,89.99999998603911,-272.5510201213571,2454.476063235736,276,pass,pass,0.0379867112847665
BaRe2Te4,8.053924375363644,8.053924375364623,8.053924375363772,90.0000000000018,90.00000000000001,90.0,-3236.704047451844,522.4234249914537,600,pass,pass,925.850562585003
