Compositions,a,b,c,angle_a,angle_b,angle_c,energy,volume,steps,conv,force_conv,force
AgPd2Se4,7.900306774738717,7.872859357032157,7.873856543369518,90.10146955985576,90.03508281115883,89.9473614714092,-52654638.34318557,489.7370956879176,600,pass,fail,158258411.3782077
AgPr2Se4,7.984573052233484,7.985635431291413,7.989832048972652,90.11319554123313,89.99049076932411,90.02849225610275,-251220802.07354048,509.4457238443578,600,pass,fail,88191621.29452749
AgPt2Se4,7.998096378245792,7.971434641586547,7.966201625324668,89.95735552430357,90.08719950657454,89.98146894988956,-191346508.3351454,507.8948052583392,600,pass,fail,139145137.61582682
AgRe2Se4,7.769107679405069,7.770743938406655,7.770979522200144,90.01326353811082,90.0251453994826,90.02616087451874,-388498750143.61993,469.1474983687024,600,pass,fail,1638036011179.6382
AgRh2Se4,7.306924912250536,7.294469554812415,7.295175824201952,90.17521971261247,90.13538066713636,89.89664881077141,-16761.721227684902,388.8303711120322,600,pass,pass,539.0183338790872
AgRu2Se4,7.836828865696735,7.8097987687783315,7.811583265810393,90.03367260217466,89.98579960141161,90.03479299098524,-100136.20398651446,478.1003976224567,600,pass,fail,89855.55491354197
AgSb2Se4,7.941953154557743,7.94031198763215,7.939687694301504,89.95408919454712,89.96652201514124,89.98868475706522,-9409.736574235689,500.6890411371045,600,pass,fail,1470.2797124856072
AgSc2Se4,7.944033353909347,7.938389325484876,7.939324392170874,90.01392861509531,90.03087012314738,89.95593441061492,-579012802.6848562,500.6760256184299,600,pass,fail,441920026.82086384
AgSi2Se4,7.9537167365729715,7.938041815872754,7.941859322845814,89.97226915071543,89.93190778068747,89.98464153626601,-106548516.61370485,501.4242333905,600,pass,fail,36379924.2302911
AgSm2Se4,8.311365897240057,8.317806793453897,8.350224508815815,89.96500574657007,90.30117069528885,89.81381412128648,-106958648.37487714,577.2593875320417,600,pass,fail,65994799.19816731
AgSn2Se4,7.948168161894245,7.947940387633851,7.950574490611927,90.0243093037471,90.00417102142421,90.03471200911251,-23424387037.24745,502.250108349191,600,pass,fail,8248342243.812597
AgSr2Se4,7.966697675489669,7.951139722763583,7.95630013944158,90.03062694207692,90.11278513611464,90.01398642431133,-325211425.19724345,503.9854089536653,600,pass,fail,1194194841.1639855
AgTa2Se4,7.93867930759498,7.928657662708341,7.930472081539542,90.09912117472614,90.1122917605539,89.87920619729071,-91871048390.10088,499.1654521108777,600,pass,fail,21661253940.145927
AgTb2Se4,7.966292854278852,7.965919054615257,7.971635885903074,90.01918346638783,90.02707640009595,89.94668220314026,-17107169643.854492,505.8704946483777,600,pass,fail,102302644864.21848
AgTc2Se4,7.973313207391712,7.957459069189245,7.953439395605669,90.0200323783552,90.02133053019573,89.99049340376367,-8227.855858267849,504.6242899373201,600,pass,pass,539.6200240740621
AgTe2Se4,8.083830907379374,8.071705218763768,8.07038305614033,90.00584756691907,90.00480686522403,89.95662099949054,-5873107155.087062,526.5947610012099,600,pass,fail,4869002985.47014
AgTi2Se4,7.829991556805921,7.832679795633464,7.827332484978859,90.28127919516056,90.12786619521373,90.01813228599215,-57879545.05942884,480.04186040515714,600,pass,fail,455127225.3309891
AgTl2Se4,8.04021326112464,8.039673693911771,8.025846183662052,90.00977193632728,90.04647392555489,89.86972417246625,-36106318.67310301,518.7947244554781,600,pass,fail,372456765.9960469
AgTm2Se4,8.10441205791484,8.099649548749692,8.103119125514297,89.9298264477933,90.04847531454519,89.95026628801536,-2699.0025354951104,531.9114277439892,600,pass,fail,1832.0620180073397
AgV2Se4,8.004469966138322,7.990939971203203,7.981197540665246,90.09093859915376,90.07801905117472,90.01739550064413,-24447089.75906698,510.5021056413581,600,pass,fail,37501462.16209865
AgW2Se4,7.889470496812285,7.854548851437078,7.859455615420811,89.95518639963743,89.9206124007714,90.04545330859746,-6228695996.057153,487.0357943256388,600,pass,fail,22767023718.103622
AgY2Se4,8.014637702822098,8.019053114029754,8.02492820380624,90.22739362667927,90.05698794241155,89.94339870889002,-1531483662.9267523,515.7560075645276,600,pass,fail,698315476.1635687
AgYb2Se4,8.000188530268568,7.990004744149176,7.98870419006071,90.01267258925614,90.01551827138002,89.97869046254252,-21909993817.243263,510.6502423448999,600,pass,fail,60712782636.08135
AgZn2Se4,7.95094340515399,7.937002793714769,7.93934037966338,89.93195844630684,90.04850921581934,89.92238589979446,-1843681971.1827717,501.0242608832426,600,pass,fail,6156573694.43952
AgZr2Se4,7.937915690643193,7.933460683980872,7.937375879525297,90.05023161783154,90.1085976101082,89.91652548530477,-1958917111183.3823,499.85575422598345,600,pass,fail,6919726804518.944
AlAg2Se4,7.912680023732612,7.91179420153887,7.911623217855835,90.00447742667313,89.99563212335612,90.01174829013246,-26982944248.024902,495.2952585588482,600,pass,fail,2206511421.9606094
AlAs2Se4,8.052648839020314,8.054551573899735,8.055008770733329,89.98058810056396,89.98692258130848,89.99444507668427,-16743053.357405612,522.4516520176406,600,pass,fail,35174798.305866286
AlAu2Se4,7.915669058878312,7.912734314361048,7.911975165413813,90.02047158071291,90.02769959952403,89.97741478108061,-119943329814.28302,495.5631623667296,600,pass,fail,1148104945655.7449
AlB2Se4,7.875919974737198,7.859048897698935,7.859047316780128,89.96735854779477,90.02439488632673,90.00115999962625,-943605933633.722,486.45321634598105,600,pass,fail,141000100003.59595
AlBi2Se4,8.082427561479793,8.09016761963949,8.090844066061727,90.02683087184178,90.02053360172484,90.01009834020836,-159397355.8351281,529.0455791452379,600,pass,fail,173605247.00804615
AlCe2Se4,7.949118344070916,7.9471102199285,7.946993984088404,90.02317304568135,90.02702699858193,90.01797989397753,-15079692685.032291,502.031511808981,600,pass,fail,26143455363.00903
AlCo2Se4,8.079959085848138,8.076652554944623,8.076957891560484,90.0339593313912,90.02177895144676,89.98807608275531,-5448019981.827013,527.0942322580997,600,pass,fail,32132316087.53854
AlCr2Se4,7.953462238722309,7.956011714871328,7.956286818687379,90.00363640928674,90.02653592146257,89.98679227617572,-2629129.7446199288,503.4565659400737,600,pass,fail,17297344.40307875
AlCu2Se4,8.196970827306515,8.180317575288495,8.184176538368945,90.02588265614975,89.92831254147602,90.1056482111609,-952707071591.8912,548.7789195716014,600,pass,fail,526543184420.2542
AlDy2Se4,8.600473333588926,8.59474021673445,8.57615207073374,90.63322851097548,89.97525193501423,90.10819644951484,-1478.9727979047043,633.8992619874822,600,pass,pass,197.2640199353335
AlEr2Se4,9.421659458177722,9.342268824472558,9.2822448881845,89.48641796290946,90.3531985757382,90.30309614056678,-268295.2026091412,816.9606416362169,600,pass,fail,767225.4464042196
AlEu2Se4,7.997712838292915,7.984207973816222,7.983164963727989,90.0126701528786,90.00985508398581,89.99600086512207,-515759.0536707841,509.7681916618204,600,pass,fail,678883.0441835293
AlFe2Se4,8.023638517610353,8.021640336386543,8.02465286261492,89.99363210270658,90.00559121737122,89.99628030562153,-112659.64937265312,516.488658127012,600,pass,fail,51299.72883406194
AlGa2Se4,8.265153297551237,8.264446088975685,8.264769828575329,90.16873519707208,90.16195335563587,89.9678113982625,-340036202.4001437,564.5361307795343,600,pass,fail,431526909.7157856
AlGd2Se4,8.252518053094409,8.24668800192703,8.248289331090175,90.10664352649265,90.08414052190882,89.98851225525115,-74689576935.71739,561.3435085126105,600,pass,fail,130351372994.78064
AlGe2Se4,7.844608486722167,7.848399439630215,7.848416928812944,90.00346699147397,90.02756707651528,90.02714643955024,-411826866855978.06,483.2082466997251,600,pass,fail,318591401319518.94
AlHf2Se4,7.842465416458721,7.815088951519436,7.818975719070312,89.90890255561196,90.09607677574267,89.99442739034338,-22545.03645660962,479.2203373666104,600,pass,fail,17379.49298684826
AlHo2Se4,8.022001378574174,8.021666728636362,8.02190388638795,89.98576592715665,89.99904627248725,90.00766413494266,-41425255.76782124,516.2080630053616,600,pass,fail,9004887.588727698
AlIn2Se4,8.418720180935166,8.423165274588712,8.424041826225348,90.03178241952102,90.01356916185544,89.92565263815341,-856872.7387024383,597.3673295039325,600,pass,fail,2078504.8908432005
AlIr2Se4,7.886566596757779,7.874819349907633,7.873585050600049,90.02587793558816,90.03662391207554,89.97084955510135,-1104.3098204311611,488.991048191536,600,pass,pass,283.5845405380739
AlLa2Se4,8.091263401755592,8.09463979489642,8.094657280344832,90.02235518066485,90.02321943966767,90.00452180082091,-11572.210327847672,530.1664764743974,600,pass,fail,9742.546876298462
AlLu2Se4,8.133082223747396,8.138430746334755,8.134446504681055,90.01758273405154,89.98449330415912,90.01351202545143,-26056866.28722151,538.4232363461,600,pass,fail,17487161.924876638
AlMn2Se4,7.959725633807729,7.955854269406965,7.959278050165615,90.06718622100368,90.06393059932063,90.01395352803911,-1959.8669787108515,504.0318867508286,600,pass,pass,640.4633406509969
AlMo2Se4,8.109010426753947,8.106127611777202,8.1015981171513,89.96828943883077,90.07410607661524,89.97821220097336,-1186819048565.98,532.5391367958749,600,pass,fail,245434415494.34
AlNb2Se4,7.902239326872677,7.8985151651420225,7.900789597866829,90.02890095074063,90.09347976598347,90.05240925816396,-20778978796303.844,493.1344193388662,600,pass,fail,44044076649321.14
AlNd2Se4,11.670674224164198,11.436369241596546,11.98203940721432,90.48977940250232,93.39016699371032,92.10458035607476,-298.9310897043104,1595.2768035499182,360,pass,pass,0.0483883306418697
AlNi2Se4,7.931958351853663,7.925911452085182,7.924464377621518,90.03853386617148,90.04837083307913,89.9713759129186,-1779546.312414273,498.1948705964766,600,pass,fail,8870794.667546794
AlOs2Se4,8.02717736140717,8.025847451510053,8.025200491172932,89.97428986570544,89.99316024691173,89.98604071618506,-898.1160346409372,517.0226758244602,600,pass,pass,435.36011923556754
AlP2Se4,7.919985004191999,7.920896354996199,7.920994225375746,90.0063470126989,89.99617533745489,90.0052921130951,-13507682258926.588,496.9107372258831,600,pass,fail,42184130113192.53
AlPb2Se4,8.052919976750129,8.0537648218929,8.051683020380116,90.04096834639819,90.05399033310776,89.99723472677871,-74098786335647.36,522.2021937448637,600,pass,fail,185949631579661.6
AlPd2Se4,8.2141469652704,8.226310304695303,8.231472060165824,90.09634937118366,90.0799339895589,89.98721175256844,-175937933534.3701,556.2166915451675,600,pass,fail,347010943436.5834
AlPr2Se4,8.096095624709486,8.099919106780456,8.103755356012543,90.162861432851,90.1173371966514,89.94545965468679,-165158663709.05505,531.422297690479,600,pass,fail,436361700517.0658
AlPt2Se4,8.010916665069693,8.012548439794218,8.012269319490667,90.04972677500139,90.00749015110244,90.00835926781713,-2197239422696.8853,514.2902003737629,600,pass,fail,3963630398375.947
AlRe2Se4,7.876149555476503,7.860619734717089,7.858872913796914,90.01857278440714,90.01180825542335,90.02258977483868,-177336285966.61856,486.5538814782252,600,pass,fail,1321749897572.3423
AlRh2Se4,7.851009139894853,7.8294468869082525,7.826649790036733,89.90559969823802,89.96821099266718,89.94026266131524,-7226.4941627474545,481.0958101976912,600,pass,pass,243.22718980845076
AlRu2Se4,8.012169629898978,8.015159844269766,8.008518488951182,90.00795218717563,90.03200710393641,90.00263869319555,-8511745.254375366,514.2975238270599,600,pass,fail,31992665.21339173
AlSb2Se4,7.9534116484464015,7.951681175720981,7.9519959678322465,89.97513444760027,89.98640369432219,89.98896034383579,-9158.270577194831,502.9079599535806,600,pass,fail,1178.4827521456548
AlSc2Se4,7.9469789995645455,7.875526186394948,7.873643255664882,89.86738616265893,90.01783870309711,89.97613672468854,-5160.25848816592,492.7834987583679,600,pass,pass,425.54599565977
AlSi2Se4,8.081073532421396,8.07885394623121,8.078731292268536,89.95732401635892,89.98917272055621,90.00226540463184,-5379439.988144985,527.4263826501547,600,pass,fail,8452149.500650754
AlSm2Se4,8.324468041407806,8.326973607381735,8.324808507204645,90.07844345236046,90.07404494201666,90.02943399216491,-33679103165.820404,577.0548605612703,600,pass,fail,176477533907.33932
AlSn2Se4,8.007294743771741,8.00608997176241,8.006128234892916,90.00863392181307,90.00243386342933,90.00212537520785,-3520842773.193048,513.2498340516469,600,pass,fail,3809302503.886463
AlTa2Se4,7.96107053622608,7.957684674315572,7.959117718144405,89.9332125056347,89.98240464916606,90.07465094428112,-6920138357679.729,504.222755824617,600,pass,fail,24306235686429.54
AlTb2Se4,7.961469315295852,7.878934830903575,7.881750317694578,89.98638666696529,90.116450286777,90.01873054953886,-85.45505098097306,494.4045677052065,600,pass,pass,37.20343958459392
AlTc2Se4,8.03320797645087,8.030035556662051,8.028534432065541,90.06391156369945,90.00011251545946,90.01393359237717,-7693244894663.556,517.8958970230419,600,pass,fail,44243522626822.086
AlTe2Se4,8.086081547327309,8.082726016377428,8.086956253827923,90.05194747912746,90.0263355440054,89.91433985955841,-35799384163914.95,528.5430405719311,600,pass,fail,9954700654557.4
AlTi2Se4,7.913532198143209,7.918419243122935,7.92237048475392,90.09989432745787,90.05848054267946,90.01126681494344,-391181562059.1366,496.4358298717971,600,pass,fail,1953883460393.89
AlTl2Se4,7.948055954622244,7.949101695234416,7.947547779959311,90.0566719111336,90.04639914625116,89.9541915395649,-36000883053683.266,502.1247437846823,600,pass,fail,8698873227570.301
AlTm2Se4,8.194959603288847,8.165289506871208,8.170199193018789,90.07734831343583,90.06267299183203,90.06436555893295,-14704010.69185782,546.701315994948,600,pass,fail,11685867.141957168
AlV2Se4,8.1719571965405,8.162589615934554,8.162155733376505,90.0421864851684,90.09064348558108,89.97985715578135,-2483200547014.72,544.4502913319142,600,pass,fail,10743829945373.053
AlW2Se4,8.087759767517639,8.08138884042737,8.080646257552006,89.97728114050075,89.99082430734715,89.99243655894081,-23620001230.2845,528.1536654742673,600,pass,fail,113178187638.45493
AlY2Se4,8.062276418298142,8.06266014583687,8.06120562875296,90.07305712316064,90.0769750352938,89.98306761527051,-118820392.638003,524.0048102633586,600,pass,fail,62990221.597938985
AlYb2Se4,8.095984757737956,8.0928673675413,8.09327191163954,90.036799546899,90.04388294449666,90.00303203326037,-4752.709283431776,530.2687317212824,600,pass,fail,3838.856599830705
AlZn2Se4,7.598138444326905,7.601468122590945,7.598471125438741,89.91760326013855,89.89063493425719,90.03492593606772,-125485900.49878544,438.86361574249895,600,pass,fail,1011895663.722406
AlZr2Se4,7.904248526262443,7.899013707472013,7.8997650101722465,89.95659896767741,90.02046111319291,90.03670790550925,-29861763030.695133,493.2276170374325,600,pass,fail,54552279074.06703
AsAg2Se4,7.877992785363806,7.888069538711417,7.890437505955944,89.93672480611984,89.98029228744083,89.99739925332507,-9515561.067333026,490.3284613455186,600,pass,fail,41069346.94177821
AsAl2Se4,7.992112223395033,7.992872388953726,7.993084058147062,90.00691498669356,90.00452612685118,90.0016811667559,-26008458410644.0,510.5976695235732,600,pass,fail,6020951328175.348
AsAs2Se4,11.360982139738969,11.360982139742834,11.360982139736391,89.99999999999926,90.00000000000053,90.00000000000176,-221.5070761281432,1466.3837230960032,176,pass,pass,0.0499218685569887
AsAu2Se4,7.896245990866589,7.841322358953377,7.833706287765785,90.09767220187688,90.05390137805604,89.96191987281928,-266396193.2042481,485.03864642628633,600,pass,fail,3945949522.428073
AsB2Se4,7.932022522481559,7.939384095106351,7.940297243621948,90.0177573702905,90.00733444993257,89.99147100794703,-23224374.48851489,500.0431506271293,600,pass,fail,124599216.30476472
AsBa2Se4,7.912927962411087,7.89774094615354,7.887319103225562,89.93245615664149,89.85028234944089,89.95839519643883,-8389062239.476613,492.9099784817221,600,pass,fail,5663131439.433334
AsBe2Se4,8.202998886656701,8.18947465921381,8.183642542979502,90.04748067338865,90.02612232120705,89.95552138223907,-373957060127.54944,549.7623856339354,600,pass,fail,992112655494.9543
AsBi2Se4,8.06457080419018,8.066626376020217,8.067800175305903,90.0143560442007,90.00970074746297,90.00144989266744,-89011746.66074769,524.8416767554012,600,pass,fail,61641784.269200094
AsCa2Se4,7.997273491749818,7.973963541910807,7.967820753884274,89.89162425898297,89.69583096049021,89.88615590091068,-19281.573068639904,508.0986067990931,600,pass,fail,35336.59747267368
AsCd2Se4,7.956665220817603,7.959236523961525,7.945928785237192,89.93135205835267,89.8514706766527,90.0934031877905,-3731306.900392697,503.20484538015705,600,pass,fail,420131.5165300992
AsCe2Se4,7.941352880757899,7.9377438651058,7.933625280855612,90.00988849692138,90.01065913456,90.0107507833686,-5853054179.842206,500.1073509572509,600,pass,fail,2651764800.927142
AsCo2Se4,8.031283026707932,8.054577441133388,8.056880293185827,90.09202762604544,90.06653609535407,90.03621683442782,-155290295.0508044,521.1871062980781,600,pass,fail,314023458.9648868
AsCr2Se4,8.007694600983925,8.00023498799353,8.000753083882596,89.97322485380244,89.93780477981379,89.99785333495063,-789279.1621482774,512.5553950048187,600,pass,fail,1065962.6984033326
AsCu2Se4,8.118185981764194,8.104402505618072,8.10443805030728,90.00270824231346,90.0233869782215,89.98901272288266,-51494.56959111763,533.215617208734,600,pass,fail,100668.0937102825
AsDy2Se4,7.971599464850745,7.973218982090112,7.974713746378537,89.99370194592468,89.98740644231525,90.00849933116685,-110722541.50398646,506.86726769508925,600,pass,fail,3722783.169598911
AsEr2Se4,8.078555553097459,8.077996573328763,8.07563928432657,89.869539014695,89.95681303833649,89.91507605453432,-12389714.487060197,527.0023687539533,600,pass,fail,521286.7813741564
AsEu2Se4,7.902019932722471,7.898962725420913,7.900140985667426,89.89436873308273,89.96729909578413,89.9452005845536,-25863574.00274494,493.1079677800394,600,pass,fail,28825662.917899027
AsFe2Se4,8.03180793160436,8.056733930992658,8.062000801288805,89.91526179323805,89.93142112364532,89.9170425811106,-12802567.773634272,521.6917066723818,600,pass,fail,1913095.898162973
AsGa2Se4,8.30523135115362,8.306981836464853,8.303841809916554,90.07338838191563,90.07374317467723,89.97959424575524,-2056.5366052815725,572.8927410595943,600,pass,pass,570.0583694192615
AsGd2Se4,8.10432115684025,8.085670766962714,8.072741896696456,90.079036730291,90.15068596660625,90.00463197744749,-8187017018.155932,528.9953411369723,600,pass,fail,22184266358.159523
AsGe2Se4,7.83368354710444,7.8413138783382434,7.836819459385552,89.98441892170585,90.002764496717,89.85735647286573,-396315613.7236911,481.38587339962027,600,pass,fail,1040707631.8212636
AsHf2Se4,7.845094257948554,7.829299209709731,7.834066305477741,89.96463950001196,89.99758158357565,89.95713434669004,-48139.2790489035,481.1805840730713,600,pass,fail,23903.546973285967
AsHg2Se4,8.232565501458623,8.192219017851757,8.185875689776958,90.03848702643637,89.94070346496767,89.94628059706606,-288263717.0172858,552.0791844769918,600,pass,fail,242462707.28724143
AsHo2Se4,8.00637599203348,8.004368253957352,8.004623997574155,89.94222690287586,89.98853588600244,90.00728377756239,-78302907.21812613,512.9839127731868,600,pass,fail,8729818.404222175
AsIn2Se4,8.285715179728527,8.295820563454459,8.295610919891642,90.01069772151669,90.07176865567095,90.00435603110027,-368313197.125358,570.2133425977917,600,pass,fail,403821722.7839374
AsIr2Se4,7.871205640439117,7.856987749089649,7.854978610096056,89.996486578717,90.00226866129671,89.96166518986539,-1211270.8772832544,485.7829223257727,600,pass,fail,402370.3477241234
AsLa2Se4,8.108581771954372,8.11211680443968,8.112858453683076,90.01605097806504,90.00886503337603,90.01631150987244,-11195.094599763794,533.6456272167817,600,pass,fail,8814.382508853407
AsLu2Se4,7.965571747174986,7.952796133910246,7.953184944191468,89.79255510128503,89.78554500159098,89.93145264555959,-158342002.9472367,503.81569496427807,600,pass,fail,5345368118.001479
AsMg2Se4,8.056464382838513,8.05346187723622,8.051605700949859,90.02112686242168,90.01607042940347,89.96426243558999,-2717.758607030688,522.4075757453327,600,pass,fail,1833.7646446980496
AsMn2Se4,7.919915461088817,7.861325389770133,7.863161528062287,90.00829433035108,90.06140718065136,89.98152698427081,-69079845.33904809,489.5682437183955,600,pass,fail,45103968.49668692
AsMo2Se4,8.045590881301335,8.034008528918719,8.032710442210968,90.07770643977383,90.05821273476195,90.02614607217295,-284141946.0398948,519.2203150635833,600,pass,fail,2018561689.6381383
AsNb2Se4,7.940733959732187,7.931934590197063,7.932208275686479,89.82315644834023,90.04026671489633,90.00777985776242,-3705537328.957211,499.6106636362705,600,pass,fail,1712723081.5111425
AsNd2Se4,8.06528367124997,8.049989159816471,8.047621220132207,89.91963821748637,90.05421620686275,89.98642600315085,-98290759.06154533,522.4946352781191,600,pass,fail,199926399.9645367
AsNi2Se4,7.995069320606015,7.98974424904202,7.988113726846524,90.01290618039762,89.97692427582452,89.99457231860816,-1268336381.0981388,510.26913837393175,600,pass,fail,557306896.276464
AsOs2Se4,7.860387416548608,7.816471894154683,7.812278751571195,90.0699791602459,90.03929788373229,89.95916800819805,-1263786.424531047,479.989699177368,600,pass,fail,733423.3316070766
AsP2Se4,7.889886373126499,7.901145410640639,7.898059263519764,90.03283721679142,90.10517428044452,90.00380034120089,-1054411012.5229548,492.35730677237217,600,pass,fail,3541149205.975348
AsPb2Se4,8.195347624349704,8.188087614802358,8.170104878812468,90.09015535575668,89.8994248468871,89.77121465579239,-2799.766377879584,548.2426508062069,600,pass,fail,2385.318975191748
AsPd2Se4,7.929220012807332,7.899279354062451,7.89773916018317,90.11283842065758,90.06733107516133,89.94742847980682,-16567452.85917961,494.6743630911119,600,pass,fail,10366347.201674344
AsPr2Se4,7.9527185147154755,7.948072947151356,7.956111168896184,89.91994396262042,90.02377617678606,90.05891738745956,-319370003.58220047,502.8953355122703,600,pass,fail,66241626.63623117
AsPt2Se4,7.832784510270954,7.793235281159516,7.783627880510999,90.05773884416618,90.1848010678763,89.85584683912764,-306055771.2763487,475.1297027189011,600,pass,fail,158382947.25849086
AsRe2Se4,7.82844700611691,7.816911874102506,7.819598300001554,90.02189928864563,90.01926255383786,90.01705401300055,-48990.95323725808,478.5146074459866,600,pass,fail,18858.2516231597
AsRh2Se4,7.312601263136236,7.331189099248335,7.31692581615142,89.60238171376513,89.97072683612849,89.73391893582532,-82570.77255803403,392.24713120337526,600,pass,fail,9918.377623176366
AsRu2Se4,7.839461668604571,7.836404412051257,7.839410057792616,89.99421498955121,89.93263362227103,90.02529364153389,-89597439.82832621,481.5996010136648,600,pass,fail,20205063.617761027
AsSb2Se4,7.962516495701875,7.960964241560585,7.961836950402275,89.99442811650736,89.99299869993486,90.00404585688594,-73178.13143070774,504.69533600080536,600,pass,fail,16110.559753192954
